,article_id,sentence_no,sentence_length,average_word_length,max_word_length
2449,730865684,9,13,4.863636363636363,9
2450,730865684,10,42,4.863636363636363,9
2451,730865684,11,22,4.863636363636363,9
2452,730865684,12,0,4.863636363636363,9
2453,731063195,1,3,1.0,1
2454,731063195,2,14,1.0,1
2455,731063195,3,28,1.0,1
2456,731063195,4,15,1.0,1
2457,731063195,5,6,1.0,1
2458,731063195,6,13,1.0,1
2459,731063195,7,26,1.0,1
2460,731063195,8,29,1.0,1
2461,731063195,9,11,1.0,1
2462,731063195,10,25,1.0,1
2463,731063195,11,6,1.0,1
2464,731063195,12,30,1.0,1
2465,731063195,13,32,1.0,1
2466,731063195,14,13,1.0,1
2467,731063195,15,24,1.0,1
2468,731063195,16,3,1.0,1
2469,731063195,17,28,1.0,1
2470,731063195,18,14,1.0,1
2471,731063195,19,24,1.0,1
2472,731063195,20,32,1.0,1
2473,731063195,21,3,1.0,1
2474,731063195,22,0,1.0,1
2475,731178960,1,13,3.68,7
2476,731178960,2,25,3.68,7
2477,731178960,3,18,3.68,7
2478,731178960,4,22,3.68,7
2479,731178960,5,10,3.68,7
2480,731178960,6,11,3.68,7
2481,731178960,7,26,3.68,7
2482,731178960,8,27,3.68,7
2483,731178960,9,27,3.68,7
2484,731178960,10,36,3.68,7
2485,731178960,11,25,3.68,7
2486,731511020,1,9,4.041666666666667,10
2487,731511020,2,32,4.041666666666667,10
2488,731511020,3,32,4.041666666666667,10
2489,731511020,4,29,4.041666666666667,10
2490,731511020,5,40,4.041666666666667,10
2491,731511020,6,20,4.041666666666667,10
2492,731511020,7,19,4.041666666666667,10
2493,731511020,8,19,4.041666666666667,10
2494,731511020,9,48,4.041666666666667,10
2495,731513824,1,15,4.111111111111111,11
2496,731513824,2,4,4.111111111111111,11
2497,731513824,3,36,4.111111111111111,11
2498,731513824,4,37,4.111111111111111,11
2499,731513824,5,13,4.111111111111111,11
2500,731513824,6,24,4.111111111111111,11
2501,731513824,7,60,4.111111111111111,11
2502,731513824,8,23,4.111111111111111,11
2503,731513824,9,8,4.111111111111111,11
2504,731513824,10,42,4.111111111111111,11
2505,731513824,11,67,4.111111111111111,11
2506,731513824,12,51,4.111111111111111,11
2507,731513824,13,6,4.111111111111111,11
2508,731513824,14,26,4.111111111111111,11
2509,731513824,15,50,4.111111111111111,11
2510,731513824,16,17,4.111111111111111,11
2511,731513824,17,26,4.111111111111111,11
2512,731513824,18,32,4.111111111111111,11
2513,731513824,19,8,4.111111111111111,11
2514,731513824,20,42,4.111111111111111,11
2515,731513824,21,36,4.111111111111111,11
2516,731513824,22,36,4.111111111111111,11
2517,731513824,23,0,4.111111111111111,11
2518,731762731,1,8,5.625,20
2519,731762731,2,50,5.625,20
2520,731762731,3,47,5.625,20
2521,731762731,4,23,5.625,20
2522,731762731,5,12,5.625,20
2523,731762731,6,6,5.625,20
2524,731762731,7,26,5.625,20
2525,731762731,8,33,5.625,20
2526,731762731,9,1,5.625,20
2527,731762731,10,28,5.625,20
2528,731762731,11,36,5.625,20
2529,731762731,12,39,5.625,20
2530,731762731,13,23,5.625,20
2531,731762731,14,1,5.625,20
2532,731762731,15,42,5.625,20
2533,731762731,16,36,5.625,20
2534,731762731,17,24,5.625,20
2535,731762731,18,8,5.625,20
2536,731927633,1,15,4.363636363636363,9
2537,731927633,2,4,4.363636363636363,9
2538,731927633,3,10,4.363636363636363,9
2539,731927633,4,3,4.363636363636363,9
2540,731927633,5,34,4.363636363636363,9
2541,731927633,6,26,4.363636363636363,9
2542,731927633,7,13,4.363636363636363,9
2543,731927633,8,34,4.363636363636363,9
2544,731927633,9,7,4.363636363636363,9
2545,731927633,10,39,4.363636363636363,9
2546,731927633,11,14,4.363636363636363,9
2547,731927633,12,43,4.363636363636363,9
2548,731927633,13,35,4.363636363636363,9
2549,731927633,14,14,4.363636363636363,9
2550,731927633,15,32,4.363636363636363,9
2551,731927633,16,28,4.363636363636363,9
2552,731927633,17,21,4.363636363636363,9
2553,731927633,18,5,4.363636363636363,9
2554,731927633,19,38,4.363636363636363,9
2555,731927633,20,22,4.363636363636363,9
2556,731927633,21,11,4.363636363636363,9
2557,731927633,22,0,4.363636363636363,9
2558,732154721,1,11,4.925925925925926,10
2559,732154721,2,5,4.925925925925926,10
2560,732154721,3,38,4.925925925925926,10
2561,732154721,4,27,4.925925925925926,10
2562,732154721,5,33,4.925925925925926,10
2563,732154721,6,26,4.925925925925926,10
2564,732154721,7,44,4.925925925925926,10
2565,732154721,8,18,4.925925925925926,10
2566,732154721,9,29,4.925925925925926,10
2567,732154721,10,6,4.925925925925926,10
2568,732154721,11,20,4.925925925925926,10
2569,732154721,12,8,4.925925925925926,10
2570,732154721,13,15,4.925925925925926,10
2571,732154721,14,27,4.925925925925926,10
2572,732154721,15,0,4.925925925925926,10
2573,732610971,1,12,3.6842105263157894,8
2574,732610971,2,39,3.6842105263157894,8
2575,732610971,3,20,3.6842105263157894,8
2576,732610971,4,3,3.6842105263157894,8
2577,732610971,5,34,3.6842105263157894,8
2578,732610971,6,26,3.6842105263157894,8
2579,732610971,7,21,3.6842105263157894,8
2580,732610971,8,14,3.6842105263157894,8
2581,732610971,9,29,3.6842105263157894,8
2582,732610971,10,3,3.6842105263157894,8
2583,732610971,11,28,3.6842105263157894,8
2584,732610971,12,21,3.6842105263157894,8
2585,732610971,13,5,3.6842105263157894,8
2586,732610971,14,22,3.6842105263157894,8
2587,732610971,15,19,3.6842105263157894,8
2588,732610971,16,0,3.6842105263157894,8
2589,732708002,1,16,3.0,5
2590,732708002,2,25,3.0,5
2591,732708002,3,18,3.0,5
2592,732708002,4,42,3.0,5
2593,732708002,5,31,3.0,5
2594,732708002,6,7,3.0,5
2595,732708002,7,5,3.0,5
2596,732708002,8,7,3.0,5
2597,732708002,9,6,3.0,5
2598,732708002,10,26,3.0,5
2599,732708002,11,31,3.0,5
2600,732708002,12,27,3.0,5
2601,732708002,13,4,3.0,5
2602,732708002,14,10,3.0,5
2603,732708002,15,5,3.0,5
2604,732708002,16,17,3.0,5
2605,732708002,17,45,3.0,5
2606,732708002,18,5,3.0,5
2607,732708002,19,3,3.0,5
2608,732708002,20,29,3.0,5
2609,732708002,21,37,3.0,5
2610,732708002,22,17,3.0,5
2611,732708002,23,8,3.0,5
2612,732708002,24,21,3.0,5
2613,732708002,25,19,3.0,5
2614,732708002,26,29,3.0,5
2615,732708002,27,14,3.0,5
2616,732708002,28,4,3.0,5
2617,732708002,29,3,3.0,5
2618,732708002,30,0,3.0,5
2619,733754480,1,8,4.9375,11
2620,733754480,2,32,4.9375,11
2621,733754480,3,25,4.9375,11
2622,733754480,4,16,4.9375,11
2623,733754480,5,0,4.9375,11
2624,735815173,1,12,3.727272727272727,9
2625,735815173,2,32,3.727272727272727,9
2626,735815173,3,22,3.727272727272727,9
2627,735815173,4,22,3.727272727272727,9
2628,735815173,5,27,3.727272727272727,9
2629,735815173,6,43,3.727272727272727,9
2630,735815173,7,19,3.727272727272727,9
2631,735815173,8,11,3.727272727272727,9
2632,735815173,9,14,3.727272727272727,9
2633,735815173,10,21,3.727272727272727,9
2634,735815173,11,31,3.727272727272727,9
2635,735815173,12,11,3.727272727272727,9
2636,735815173,13,0,3.727272727272727,9
2637,736231219,1,17,4.659574468085107,12
2638,736231219,2,60,4.659574468085107,12
2639,736231219,3,39,4.659574468085107,12
2640,736231219,4,7,4.659574468085107,12
2641,736231219,5,35,4.659574468085107,12
2642,736231219,6,47,4.659574468085107,12
2643,736231219,7,0,4.659574468085107,12
2644,737194975,1,6,5.714285714285714,10
2645,737194975,2,35,5.714285714285714,10
2646,737194975,3,22,5.714285714285714,10
2647,737194975,4,23,5.714285714285714,10
2648,737194975,5,47,5.714285714285714,10
2649,737194975,6,28,5.714285714285714,10
2650,737194975,7,20,5.714285714285714,10
2651,737194975,8,10,5.714285714285714,10
2652,737194975,9,67,5.714285714285714,10
2653,737194975,10,1,5.714285714285714,10
2654,737194975,11,1,5.714285714285714,10
2655,737194975,12,1,5.714285714285714,10
2656,737194975,13,25,5.714285714285714,10
2657,737194975,14,1,5.714285714285714,10
2658,737194975,15,1,5.714285714285714,10
2659,737194975,16,1,5.714285714285714,10
2660,737194975,17,1,5.714285714285714,10
2661,737194975,18,1,5.714285714285714,10
2662,737194975,19,1,5.714285714285714,10
2663,737194975,20,1,5.714285714285714,10
2664,737194975,21,1,5.714285714285714,10
2665,737194975,22,2,5.714285714285714,10
2666,737194975,23,1,5.714285714285714,10
2667,737194975,24,1,5.714285714285714,10
2668,737194975,25,1,5.714285714285714,10
2669,737194975,26,23,5.714285714285714,10
2670,737194975,27,34,5.714285714285714,10
2671,737194975,28,18,5.714285714285714,10
2672,737194975,29,37,5.714285714285714,10
2673,737194975,30,25,5.714285714285714,10
2674,737194975,31,31,5.714285714285714,10
2675,737194975,32,15,5.714285714285714,10
2676,737194975,33,15,5.714285714285714,10
2677,737194975,34,12,5.714285714285714,10
2678,737194975,35,18,5.714285714285714,10
2679,737194975,36,17,5.714285714285714,10
2680,737194975,37,4,5.714285714285714,10
2681,737194975,38,16,5.714285714285714,10
2682,737194975,39,11,5.714285714285714,10
2683,737194975,40,2,5.714285714285714,10
2684,737194975,41,2,5.714285714285714,10
2685,737194975,42,34,5.714285714285714,10
2686,737194975,43,13,5.714285714285714,10
2687,737194975,44,2,5.714285714285714,10
2688,737194975,45,24,5.714285714285714,10
2689,737194975,46,2,5.714285714285714,10
2690,737194975,47,31,5.714285714285714,10
2691,737194975,48,34,5.714285714285714,10
2692,737194975,49,3,5.714285714285714,10
2693,737194975,50,35,5.714285714285714,10
2694,737194975,51,21,5.714285714285714,10
2695,737194975,52,22,5.714285714285714,10
2696,737194975,53,7,5.714285714285714,10
2697,737194975,54,22,5.714285714285714,10
2698,737194975,55,13,5.714285714285714,10
2699,737194975,56,10,5.714285714285714,10
2700,737194975,57,9,5.714285714285714,10
2701,737194975,58,20,5.714285714285714,10
2702,737194975,59,29,5.714285714285714,10
2703,737194975,60,24,5.714285714285714,10
2704,737194975,61,8,5.714285714285714,10
2705,737194975,62,17,5.714285714285714,10
2706,737194975,63,33,5.714285714285714,10
2707,737194975,64,27,5.714285714285714,10
2708,737194975,65,16,5.714285714285714,10
2709,737194975,66,10,5.714285714285714,10
2710,737194975,67,13,5.714285714285714,10
2711,737194975,68,7,5.714285714285714,10
2712,737194975,69,56,5.714285714285714,10
2713,737194975,70,33,5.714285714285714,10
2714,737194975,71,45,5.714285714285714,10
2715,737194975,72,42,5.714285714285714,10
2716,737194975,73,15,5.714285714285714,10
2717,737194975,74,64,5.714285714285714,10
2718,737194975,75,45,5.714285714285714,10
2719,737194975,76,40,5.714285714285714,10
2720,737194975,77,15,5.714285714285714,10
2721,737194975,78,4,5.714285714285714,10
2722,737194975,79,13,5.714285714285714,10
2723,737194975,80,26,5.714285714285714,10
2724,737194975,81,7,5.714285714285714,10
2725,737194975,82,0,5.714285714285714,10
2726,737255982,1,16,4.666666666666667,9
2727,737255982,2,20,4.666666666666667,9
2728,737255982,3,3,4.666666666666667,9
2729,737255982,4,12,4.666666666666667,9
2730,737255982,5,22,4.666666666666667,9
2731,737255982,6,52,4.666666666666667,9
2732,737255982,7,32,4.666666666666667,9
2733,737255982,8,21,4.666666666666667,9
2734,737255982,9,16,4.666666666666667,9
2735,737255982,10,12,4.666666666666667,9
2736,737255982,11,41,4.666666666666667,9
2737,737255982,12,16,4.666666666666667,9
2738,737255982,13,14,4.666666666666667,9
2739,737255982,14,26,4.666666666666667,9
2740,737255982,15,3,4.666666666666667,9
2741,737457870,1,15,4.0,8
2742,737457870,2,8,4.0,8
2743,737457870,3,33,4.0,8
2744,737457870,4,10,4.0,8
2745,737457870,5,26,4.0,8
2746,737457870,6,19,4.0,8
2747,737457870,7,13,4.0,8
2748,737457870,8,17,4.0,8
2749,737457870,9,7,4.0,8
2750,737457870,10,18,4.0,8
2751,737457870,11,19,4.0,8
2752,737457870,12,31,4.0,8
2753,737457870,13,18,4.0,8
2754,737457870,14,35,4.0,8
2755,737457870,15,14,4.0,8
2756,737457870,16,6,4.0,8
2757,737457870,17,21,4.0,8
2758,738060046,1,16,4.863636363636363,10
2759,738060046,2,38,4.863636363636363,10
2760,738060046,3,42,4.863636363636363,10
2761,738060046,4,15,4.863636363636363,10
2762,738060046,5,7,4.863636363636363,10
2763,738060046,6,33,4.863636363636363,10
2764,738060046,7,17,4.863636363636363,10
2765,738060046,8,8,4.863636363636363,10
2766,738060046,9,9,4.863636363636363,10
2767,738060046,10,11,4.863636363636363,10
2768,738060046,11,16,4.863636363636363,10
2769,738060046,12,22,4.863636363636363,10
2770,738060046,13,0,4.863636363636363,10
2771,738207834,1,5,3.576923076923077,9
2772,738207834,2,0,3.576923076923077,9
2773,738207834,3,28,3.576923076923077,9
2774,738207834,4,34,3.576923076923077,9
2775,738207834,5,32,3.576923076923077,9
2776,738207834,6,19,3.576923076923077,9
2777,738207834,7,57,3.576923076923077,9
2778,738207834,8,45,3.576923076923077,9
2779,738207834,9,21,3.576923076923077,9
2780,738207834,10,11,3.576923076923077,9
2781,738207834,11,45,3.576923076923077,9
2782,738207834,12,36,3.576923076923077,9
2783,738207834,13,48,3.576923076923077,9
2784,738207834,14,73,3.576923076923077,9
2785,738207834,15,8,3.576923076923077,9
2786,738207834,16,16,3.576923076923077,9
2787,738207834,17,11,3.576923076923077,9
2788,738207834,18,17,3.576923076923077,9
2789,738207834,19,40,3.576923076923077,9
2790,738207834,20,25,3.576923076923077,9
2791,738207834,21,5,3.576923076923077,9
2792,738207834,22,14,3.576923076923077,9
2793,738207834,23,16,3.576923076923077,9
2794,738207834,24,11,3.576923076923077,9
2795,738207834,25,8,3.576923076923077,9
2796,738207834,26,27,3.576923076923077,9
2797,738207834,27,5,3.576923076923077,9
2798,738207834,28,46,3.576923076923077,9
2799,738207834,29,12,3.576923076923077,9
2800,738207834,30,25,3.576923076923077,9
2801,738207834,31,28,3.576923076923077,9
2802,738207834,32,48,3.576923076923077,9
2803,738207834,33,15,3.576923076923077,9
2804,738207834,34,32,3.576923076923077,9
2805,738207834,35,45,3.576923076923077,9
2806,738207834,36,51,3.576923076923077,9
2807,738207834,37,15,3.576923076923077,9
2808,738207834,38,6,3.576923076923077,9
2809,738207834,39,23,3.576923076923077,9
2810,738207834,40,7,3.576923076923077,9
2811,738207834,41,33,3.576923076923077,9
2812,738207834,42,3,3.576923076923077,9
2813,738207834,43,11,3.576923076923077,9
2814,738207834,44,38,3.576923076923077,9
2815,738207834,45,35,3.576923076923077,9
2816,738207834,46,39,3.576923076923077,9
2817,738207834,47,26,3.576923076923077,9
2818,738207834,48,48,3.576923076923077,9
2819,738207834,49,41,3.576923076923077,9
2820,738207834,50,24,3.576923076923077,9
2821,738207834,51,33,3.576923076923077,9
2822,738207834,52,15,3.576923076923077,9
2823,738207834,53,46,3.576923076923077,9
2824,738207834,54,21,3.576923076923077,9
2825,738207834,55,19,3.576923076923077,9
2826,738207834,56,34,3.576923076923077,9
2827,738207834,57,42,3.576923076923077,9
2828,738207834,58,22,3.576923076923077,9
2829,738207834,59,17,3.576923076923077,9
2830,738207834,60,24,3.576923076923077,9
2831,738207834,61,25,3.576923076923077,9
2832,738207834,62,6,3.576923076923077,9
2833,738207834,63,7,3.576923076923077,9
2834,738207834,64,16,3.576923076923077,9
2835,738207834,65,42,3.576923076923077,9
2836,738207834,66,51,3.576923076923077,9
2837,738207834,67,50,3.576923076923077,9
2838,738207834,68,35,3.576923076923077,9
2839,738207834,69,9,3.576923076923077,9
2840,738207834,70,20,3.576923076923077,9
2841,738207834,71,12,3.576923076923077,9
2842,738207834,72,26,3.576923076923077,9
2843,738207834,73,13,3.576923076923077,9
2844,738207834,74,4,3.576923076923077,9
2845,738207834,75,37,3.576923076923077,9
2846,738207834,76,9,3.576923076923077,9
2847,738207834,77,17,3.576923076923077,9
2848,738207834,78,37,3.576923076923077,9
2849,738207834,79,15,3.576923076923077,9
2850,738207834,80,37,3.576923076923077,9
2851,738207834,81,14,3.576923076923077,9
2852,738207834,82,9,3.576923076923077,9
2853,738207834,83,11,3.576923076923077,9
2854,738207834,84,16,3.576923076923077,9
2855,738207834,85,32,3.576923076923077,9
2856,738207834,86,8,3.576923076923077,9
2857,738207834,87,83,3.576923076923077,9
2858,738207834,88,19,3.576923076923077,9
2859,738207834,89,39,3.576923076923077,9
2860,738207834,90,43,3.576923076923077,9
2861,738207834,91,38,3.576923076923077,9
2862,738207834,92,34,3.576923076923077,9
2863,738207834,93,25,3.576923076923077,9
2864,738207834,94,35,3.576923076923077,9
2865,738207834,95,33,3.576923076923077,9
2866,738207834,96,26,3.576923076923077,9
2867,738207834,97,0,3.576923076923077,9
2868,7383612089,1,9,4.7727272727272725,12
2869,7383612089,2,29,4.7727272727272725,12
2870,7383612089,3,7,4.7727272727272725,12
2871,7383612089,4,18,4.7727272727272725,12
2872,7383612089,5,27,4.7727272727272725,12
2873,7383612089,6,18,4.7727272727272725,12
2874,7383612089,7,12,4.7727272727272725,12
2875,7383612089,8,26,4.7727272727272725,12
2876,7383612089,9,29,4.7727272727272725,12
2877,7383612089,10,24,4.7727272727272725,12
2878,7383612089,11,3,4.7727272727272725,12
2879,7383612089,12,23,4.7727272727272725,12
2880,7383612089,13,40,4.7727272727272725,12
2881,7383612089,14,66,4.7727272727272725,12
2882,7383612089,15,44,4.7727272727272725,12
2883,7383612089,16,22,4.7727272727272725,12
2884,7384471099,1,5,5.444444444444445,10
2885,7384471099,2,0,5.444444444444445,10
2886,7384471099,3,17,5.444444444444445,10
2887,7384471099,4,3,5.444444444444445,10
2888,7384471099,5,8,5.444444444444445,10
2889,7384471099,6,7,5.444444444444445,10
2890,7384471099,7,18,5.444444444444445,10
2891,7384471099,8,16,5.444444444444445,10
2892,7384471099,9,9,5.444444444444445,10
2893,7384471099,10,4,5.444444444444445,10
2894,7384471099,11,14,5.444444444444445,10
2895,7384471099,12,45,5.444444444444445,10
2896,7384471099,13,43,5.444444444444445,10
2897,7384471099,14,72,5.444444444444445,10
2898,7384471099,15,15,5.444444444444445,10
2899,7384471099,16,25,5.444444444444445,10
2900,7384471099,17,37,5.444444444444445,10
2901,7384471099,18,14,5.444444444444445,10
2902,7384471099,19,49,5.444444444444445,10
2903,7384471099,20,20,5.444444444444445,10
2904,7384471099,21,6,5.444444444444445,10
2905,7384471099,22,21,5.444444444444445,10
2906,7384471099,23,12,5.444444444444445,10
2907,7384471099,24,41,5.444444444444445,10
2908,7384471099,25,16,5.444444444444445,10
2909,7384471099,26,11,5.444444444444445,10
2910,7384471099,27,11,5.444444444444445,10
2911,7384471099,28,8,5.444444444444445,10
2912,7384471099,29,13,5.444444444444445,10
2913,7384471099,30,14,5.444444444444445,10
2914,7384471099,31,11,5.444444444444445,10
2915,7384471099,32,8,5.444444444444445,10
2916,7384471099,33,5,5.444444444444445,10
2917,7384471099,34,9,5.444444444444445,10
2918,7385423989,1,6,4.75,7
2919,7385423989,2,20,4.75,7
2920,7385423989,3,5,4.75,7
2921,7385423989,4,40,4.75,7
2922,7385423989,5,66,4.75,7
2923,7385423989,6,44,4.75,7
2924,7385423989,7,16,4.75,7
2925,7385423989,8,4,4.75,7
2926,739140767,1,10,4.529411764705882,11
2927,739140767,2,23,4.529411764705882,11
2928,739140767,3,24,4.529411764705882,11
2929,739140767,4,20,4.529411764705882,11
2930,739140767,5,17,4.529411764705882,11
2931,739140767,6,0,4.529411764705882,11
2932,740356006,1,12,3.8333333333333335,7
2933,740356006,2,12,3.8333333333333335,7
2934,740356006,3,65,3.8333333333333335,7
2935,740356006,4,11,3.8333333333333335,7
2936,740356006,5,43,3.8333333333333335,7
2937,740356006,6,11,3.8333333333333335,7
2938,740356006,7,14,3.8333333333333335,7
2939,740356006,8,21,3.8333333333333335,7
2940,740356006,9,9,3.8333333333333335,7
2941,740356006,10,10,3.8333333333333335,7
2942,740356006,11,2,3.8333333333333335,7
2943,740356006,12,41,3.8333333333333335,7
2944,740356006,13,9,3.8333333333333335,7
2945,740356006,14,13,3.8333333333333335,7
2946,740356006,15,12,3.8333333333333335,7
2947,740356006,16,0,3.8333333333333335,7
2948,741655444,1,10,6.142857142857143,10
2949,741655444,2,27,6.142857142857143,10
